Timestamp,Timestamp
"""I have read the above description of this research and I understand it.  I have been informed of the risks and benefits involved, and all my questions have been answered to my satisfaction.  Furthermore, I have been assured that any future questions that I may have will also be answered by the principal investigator of the research study.  I voluntarily agree to participate in this study.   By signing this form I have not waived any of my legal rights to which I would otherwise be entitled.  I can return to this URL to obtain a copy of this statement.""",Consent
What was your overall satisfaction with PH750 - Introduction to Biostatistics?,OvSatBIOS
How would you have rated your overall confidence level with statistics before beginning this course?,ConfLStatBIOS
How would you have rated your overall confidence level with Excel before beginning this course?,ConfLExBIOS
How would you rate your overall confidence level in learning how to use new computer software?,ConfLSoftBIOS
What was your preferred way to attend lectures for this course?,MedPrefBIOS
Why did you prefer this format?,MedPrefRBIOS
There were a total of 12 lectures in this course.  How many did you attend in-person?,NumLecsBIOS
How many did you attend online in real-time (at the same time class was occurring)?,NumOnlineRT
"How many did you attend online, after class was over?",NumOnlineP
"If you attended lectures online, how important was it to be able to attend live (as the lecture occurs)",ImpLiveOnline
"If you have attended online, how satisfied have you been with the Youtube broadcast technology?",NA
"If you were to take this class again next semester, which format would you choose?",FFormatThis
Which format would you choose for other Public Health courses?,FFormatOther
Please give any other comments you have about the hybrid format of PH750.,CommBIOS
Please give your overall comments about the course.,NA
"Do you use social media (such as Facebook, Twitter, Instagram, etc):",SocialMed
What is your gender?,Gender
How old are you?,Age
What is your race/ethnicity?,Race
Did you keep a job while attending school last semester?,JobStat
"If you answered the previous question ""Yes"", how many hours did you work in an average week (for employment only, not including school work)?",WHours
How many minutes of total travel time does it take for you to attend a class on campus (including time spent both getting to and from class)?,Travelminutes
Are you enrolled as a full-time or part-time student?,FTPT
What program are you enrolled?,Program
What is the highest level of school you have completed or the highest degree you have received?,Education
"Do you have a degree in science, technology, engineering, mathematics?",STEMstat
"How many hybrid courses (course that include both online and in-person components) have you taken in the past, not including this one?",HybridHist
How many hybrid courses have you dropped in the past?,NA
What grade did you receive in this course?,CourseGrade
"Were you enrolled in PH750, PH752, or both in Spring 2014?",EpiBiosStatus
,NA
How would you have rated your overall confidence level with epidemiology before beginning this course?,ConfLEpi
Why would you choose this?,NA
,NA
What was your preferred way to attend lectures for this course?,MedPrefEPI
Why did you prefer this format?,PrefEPIR
Please give any other comments you have about the hybrid format of PH752.,CommEPI
Are you responsible for the care of any children at home?,CChild
What do you think are the main advantages to taking hybrid classes versus in person classes?,AdvHybrid
What do you think are the main disadvantages to taking hybrid classes versus in person classes?,DisadHybrid
What was your overall satisfaction with PH752 - Introduction to Epidemiology?,OvSatEPI
How would you have rated your overall confidence level with statistics before beginning this course?,ConfLStatEPI
