"","LongQItem","ShortQItem"
"1","Timestamp","Timestamp"
"2","""I have read the above description of this research and I understand it.  I have been informed of the risks and benefits involved, and all my questions have been answered to my satisfaction.  Furthermore, I have been assured that any future questions that I may have will also be answered by the principal investigator of the research study.  I voluntarily agree to participate in this study.   By signing this form I have not waived any of my legal rights to which I would otherwise be entitled.  I can return to this URL to obtain a copy of this statement.""","Consent"
"3","What was your overall satisfaction with PH750 - Introduction to Biostatistics?","OvSatBIOS"
"4","How would you have rated your overall confidence level with statistics before beginning this course?","ConfLStatBIOS"
"5","How would you have rated your overall confidence level with Excel before beginning this course?","ConfLExBIOS"
"6","How would you rate your overall confidence level in learning how to use new computer software?","ConfLSoftBIOS"
"7","What was your preferred way to attend lectures for this course?","MedPrefBIOS"
"8","Why did you prefer this format?","MedPrefRBIOS"
"9","There were a total of 12 lectures in this course.  How many did you attend in-person?","NumLecsBIOS"
"10","How many did you attend online in real-time (at the same time class was occurring)?","NumOnlineRT"
"11","How many did you attend online, after class was over?","NumOnlineP"
"12","If you attended lectures online, how important was it to be able to attend live (as the lecture occurs)","ImpLiveOnline"
"13","If you have attended online, how satisfied have you been with the Youtube broadcast technology?",NA
"14","If you were to take this class again next semester, which format would you choose?","FFormatThis"
"15","Which format would you choose for other Public Health courses?","FFormatOther"
"16","Please give any other comments you have about the hybrid format of PH750.","CommBIOS"
"17","Please give your overall comments about the course.",NA
"18","Do you use social media (such as Facebook, Twitter, Instagram, etc):","SocialMed"
"19","What is your gender?","Gender"
"20","How old are you?","Age"
"21","What is your race/ethnicity?","Race"
"22","Did you keep a job while attending school last semester?","JobStat"
"23","If you answered the previous question ""Yes"", how many hours did you work in an average week (for employment only, not including school work)?","WHours"
"24","How many minutes of total travel time does it take for you to attend a class on campus (including time spent both getting to and from class)?","Travelminutes"
"25","Are you enrolled as a full-time or part-time student?","FTPT"
"26","What program are you enrolled?","Program"
"27","What is the highest level of school you have completed or the highest degree you have received?","Education"
"28","Do you have a degree in science, technology, engineering, mathematics?","STEMstat"
"29","How many hybrid courses (course that include both online and in-person components) have you taken in the past, not including this one?","HybridHist"
"30","How many hybrid courses have you dropped in the past?",NA
"31","What grade did you receive in this course?","CourseGrade"
"32","Were you enrolled in PH750, PH752, or both in Spring 2014?","EpiBiosStatus"
"33","",NA
"34","How would you have rated your overall confidence level with epidemiology before beginning this course?","ConfLEpi"
"35","Why would you choose this?",NA
"36","",NA
"37","What was your preferred way to attend lectures for this course?","MedPrefEPI"
"38","Why did you prefer this format?","PrefEPIR"
"39","Please give any other comments you have about the hybrid format of PH752.","CommEPI"
"40","Are you responsible for the care of any children at home?","CChild"
"41","What do you think are the main advantages to taking hybrid classes versus in person classes?","AdvHybrid"
"42","What do you think are the main disadvantages to taking hybrid classes versus in person classes?","DisadHybrid"
"43","What was your overall satisfaction with PH752 - Introduction to Epidemiology?","OvSatEPI"
"44","How would you have rated your overall confidence level with statistics before beginning this course?","ConfLStatEPI"
